date,ffr,inflation,output_gap
1988-07-01,0.50934803,-0.9389396515119803,1.4350458875937302
1988-10-01,-0.7697299,0.07210131950202037,0.1329505523611494
1989-01-01,0.67915875,1.5227256125781765,-1.511916423118332
1989-04-01,1.6284074,-0.10343825053737607,0.1926217692025518
1989-07-01,0.49679136,1.7461454344977332,0.20617422094170845
1989-10-01,0.9907941,-0.390801323389254,-0.4556668396763348
1990-01-01,0.5757878,2.8426555412380927,0.526157227257933
1990-04-01,0.6562874,1.6221485103587434,-2.1496782000528274
1990-07-01,1.6325941,1.253286776784474,-3.025799943296535
1990-10-01,1.4510695,0.15109637834389023,2.3448081030410295
1991-01-01,-0.34550703,0.0876454181040327,1.2334776863953265
1991-04-01,-0.040898427,0.3042354130796194,0.3180825515162014
1991-07-01,0.7106107,0.645277485289106,-1.1682571225851583
1991-10-01,1.3418168,-0.6599360644805077,0.1233018427752472
1992-01-01,0.06814421,-1.1222480356015818,-0.416513430396634
1992-04-01,0.07873765,0.9099983491558098,0.6900543294902266
1992-07-01,0.74562997,1.5457420342493857,0.4441145620237552
1992-10-01,0.9037186,0.7392371981161117,0.24847101090382748
1993-01-01,0.96268994,0.17486846699937753,0.7934430095892232
1993-04-01,0.27260795,4.092122198788308,-0.06596712067844679
1993-07-01,0.66899765,-1.955847434074234,-0.8808556997718305
1993-10-01,-0.07702842,0.11001749003688671,1.0441488059801882
1994-01-01,0.071741894,2.2166680563035115,-1.778463746502314
1994-04-01,1.7608043,-1.863887257142676,-0.3959632615561183
1994-07-01,-0.14443879,0.5751969797069719,2.7080146748869867
1994-10-01,-0.16138168,3.3706065731610346,-1.4061599254279156
1995-01-01,1.9196134,-0.6502125714652708,0.7704293504605955
1995-04-01,-0.30915123,0.11672591170092128,3.439725738991937
1995-07-01,-0.5633368,-0.4343632368160797,0.3280279907003634
1995-10-01,0.12874255,1.034515066005603,0.8211020535738901
1996-01-01,0.7318847,-0.8074497379184733,0.17336667596164684
1996-04-01,-0.068372235,0.16331965003142285,0.7673333070358997
1996-07-01,0.2817915,-1.340876606706511,-1.7647856525863541
1996-10-01,0.20278119,-3.954403216229521,0.48087348989772427
1997-01-01,-0.47404712,0.47854967152797456,0.5655258228849676
1997-04-01,0.62873614,-0.9670220475131172,1.82972564171742
1997-07-01,-0.86796266,-0.10420179356440085,1.564985912171052
1997-10-01,-0.31037986,1.4003520108400245,0.31038359420566786
1998-01-01,0.9797686,2.085539972901568,-1.0579482705129957
1998-04-01,1.7617271,1.0617565906058113,-1.579209684924521
1998-07-01,1.4952607,0.9871014016120115,1.4039490594565047
1998-10-01,0.54389566,-1.3926494563200433,3.878801697511562
1999-01-01,-1.0079507,-0.17410073177230512,-1.64242427062328
1999-04-01,0.9388264,0.40865842917967743,0.13789020641424
1999-07-01,0.90317535,-1.212196599605093,0.5560146450390302
1999-10-01,-0.5230432,-1.9325633818618708,1.8235987802094002
2000-01-01,-1.2078016,4.197914485984766,1.8866609937623036
2000-04-01,0.58437985,0.4141087834967062,-0.060221533436344066
2000-07-01,1.0287224,-2.2835854993457914,-0.6173058993634558
2000-10-01,-0.13594498,-0.6456399887312829,-0.2802104044839172
2001-01-01,0.3008878,2.8999386740494657,-2.2575467639513
2001-04-01,1.8265775,-0.666181415251422,0.26047938270093185
2001-07-01,-0.016114488,-0.11601542479983307,0.5178581351556312
2001-10-01,0.25396535,-0.2018601311687997,1.689913414687059
2002-01-01,-0.41319084,0.06996945128124232,1.3427674832832739
2002-04-01,-0.10234827,-1.371873464793231,-0.24988034113285607
2002-07-01,-0.096646234,0.727927018282355,-2.8511067611679652
2002-10-01,1.2963285,-2.5332739357749707,-0.35506361816319687
2003-01-01,-0.1941521,0.681512909578484,0.6898783368277437
2003-04-01,0.65414107,-0.5980137494640934,-3.243598579654919
2003-07-01,0.85568935,0.5248706294180119,0.25421831620677815
2003-10-01,0.87825936,1.178700523636616,-1.3566500267823673
2004-01-01,1.5366529,1.0485322699772954,1.4073154499805238
2004-04-01,0.5795933,-0.24812499322023684,0.8470398068569427
2004-07-01,-0.076315865,1.6283598701300166,-0.3425779845914113
2004-10-01,1.414571,0.951254492999992,-0.0502749659248759
2005-01-01,1.2133262,1.5635824103021085,0.5222555340008389
2005-04-01,0.87378746,1.2603310882266208,0.4809104661397904
2005-07-01,0.8989513,-1.1492962863751612,1.5873139624285584
2005-10-01,-0.9062173,3.5596332834099633,-2.087688364825191
2006-01-01,1.9651409,-3.9624907771001223,0.004544031285034389
2006-04-01,-0.22945903,2.2696383619831098,-0.23046800928677835
2006-07-01,1.1967952,-0.44154503406088075,-0.8107666672485685
2006-10-01,0.6569064,-1.6435588355412845,2.411463754911042
2007-01-01,-1.1712109,1.0681425915017309,-0.734677209260179
2007-04-01,1.4995131,0.667781203224256,-0.17260090749907375
2007-07-01,1.2083354,0.37741328428872045,1.7622887292014238
2007-10-01,-0.02455537,0.0006809024868839053,1.6735825998572262
2008-01-01,-0.2718348,0.8853316999451684,0.5527532546757343
2008-04-01,0.8077548,1.5725902483558094,0.16978512228497067
2008-07-01,1.0423651,0.05472197040767916,0.8704910903887594
2008-10-01,0.13345584,1.0408211509389558,-0.4319032606489519
2009-01-01,1.4302458,0.8689755573789648,-0.31557301867354637
2009-04-01,1.3406341,-1.0848335224530354,3.5635929836916365
2009-07-01,-0.94203347,2.7422059611880094,1.38587518898556
2009-10-01,0.7464214,3.4519909905388473,-0.37864908862142643
2010-01-01,1.0263731,0.4138961841926948,-0.6811277042131872
2010-04-01,1.2008568,0.11771833717288227,-1.1525440945524177
2010-07-01,1.0785067,1.6732542381299826,0.3904138041738708
2010-10-01,0.91043407,1.5837027725834492,0.67269144786613
2011-01-01,0.8327554,-0.18654989600552052,0.13919923619257338
2011-04-01,0.4591294,0.08192536287813701,4.605362725931707
2011-07-01,-0.71122164,-0.42778837927208624,-0.5176189958631905
2011-10-01,0.5716682,2.3576562740903846,-1.9670834613286385
2012-01-01,1.7721788,-0.3276112810647757,-0.6878816926014532
2012-04-01,0.7053249,1.3821498365171012,0.4786248362385697
2012-07-01,0.8999939,-0.8705759269711415,-1.119854351778806
2012-10-01,0.42579395,1.0882461238721777,0.45951451318145375
2013-01-01,0.8972185,-1.273089714225533,0.6070568194216243
2013-04-01,-0.57886493,-1.1822423941040843,1.6812628734680584
2013-07-01,-0.9397791,-1.0632363236906444,-0.6066648264322881
2013-10-01,0.18068215,0.7266159679231371,1.4318590076064595
2014-01-01,0.35945112,1.693259130190948,1.4251662654521144
2014-04-01,0.8201061,-2.9300669116754654,4.632561843858411
2014-07-01,-1.3392617,1.099475677433806,-0.7818462382620874
2014-10-01,1.5131767,-1.022225357995558,-2.102239155857991
2015-01-01,0.4616307,-1.5862572949051308,-0.4433119825450062
2015-04-01,-0.07645036,0.1570639275531463,0.8800797962870726
2015-07-01,0.20346868,0.7306031332293711,1.0140794327361284
2015-10-01,0.5208315,-0.42594124721944193,1.2813796711886147
2016-01-01,-0.42419732,-0.1503098859926637,3.809891959013695
2016-04-01,-0.7011889,-0.6504360861011289,-2.5175022440809127
2016-07-01,0.74497753,0.432632851771926,-3.453247726502224
2016-10-01,1.1857258,-1.0819669750137435,-0.4197959420007866
2017-01-01,0.09978095,0.17675911848568326,3.680415157952344
2017-04-01,-0.5741655,-1.0503577955120686,1.5952598789069203
2017-07-01,-0.8640421,0.9116098338702475,-1.3175064619505275
2017-10-01,1.4476655,-2.7592047943529283,-0.41809802422046255
2018-01-01,-0.17754625,0.7635920359603691,0.5102003019199849
2018-04-01,0.79452634,-0.6681277193796142,-0.4164399317698967
2018-07-01,0.35025853,0.4906337102067682,-0.4459235892499298
2018-10-01,1.2102964,1.3113225552818029,-0.013268724963918122
2019-01-01,1.1994286,-0.5885093509238644,1.7987037043607472
2019-04-01,-0.6698118,1.5780732062486278,0.1263522687457621
2019-07-01,1.0697305,-0.9295190864048416,0.37390695910745586
2019-10-01,-0.26509243,1.2746436907946561,1.9306451049253912
2020-01-01,0.60193014,2.1430202772088256,2.3436821823961016
2020-04-01,0.9856413,0.8294765432206039,-0.524336446030186
2020-07-01,1.3865737,0.3549164530884146,0.035963563131414175
2020-10-01,0.938642,-1.2549940852872568,-0.4160777728427897
2021-01-01,0.020212576,-0.9056548986134518,0.6993691771710628
2021-04-01,-0.42974937,-1.0677470873537729,0.483989223231996
2021-07-01,-0.4086256,0.9278326607689985,-1.5082350852217383
2021-10-01,1.4508963,0.7029754451930476,-0.2947173385258577
2022-01-01,1.2742921,0.06359852035559538,3.5968217142830343
2022-04-01,-0.60590327,-0.48666766548846097,1.6035987567020251
2022-07-01,-0.56779003,3.125029345926378,-1.7240376453927484
2022-10-01,1.9413896,-1.838008566173259,-1.7295471352756928
2023-01-01,-0.065727785,-0.3818903602673025,0.5465887064694387
2023-04-01,0.025883794,-0.0579010113653709,-1.100973228147103
